timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
10,-0.381357173383,[-0.0859437 -0.0025496],[ 0.31769687 -0.33793816],-1.08557,"[-0.07234675  1.19924946  1.43345124 -0.08884269 -0.56707992 -1.38956875
  0.21120947 -0.8305172   0.46652815  2.39845706  0.        ]","[[  1.39908131  -0.1346434   -0.0733636   -0.15735565]
 [ 10.33121543  -6.95384547   0.           0.        ]]",[-0.35608177  0.60551124]
11,-0.377017305729,[-0.0859437 -0.0025496],[ 0.31694695 -0.33438981],-1.10014,"[-0.33563754  1.17210349  1.45558357 -0.27543819 -0.56707329 -1.38953272
  0.08542212 -0.50062357  0.30129751  2.42304374  0.        ]","[[ 1.58951301 -0.24827638 -0.0733636  -0.15735565]
 [ 8.71733119 -4.41790464  0.          0.        ]]",[-1.41104944  0.66645786]
12,-0.372579114708,[-0.0859437 -0.0025496],[ 0.31614473 -0.32693759],-0.991304,"[-0.51941773  1.15102286  1.43830464 -0.3735464  -0.56706666 -1.38949669
 -0.23642261 -0.14574996  0.173281    2.4255237   0.        ]","[[ 1.72242853 -0.30926355 -0.0733636  -0.15735565]
 [ 4.58796309 -1.68992144  0.          0.        ]]",[ 1.99588048 -0.36074339]
13,-0.367049944944,[-0.0859437 -0.0025496],[ 0.31790414 -0.3295103 ],-0.981983,"[-0.69633525  1.13138096  1.39543282 -0.44914702 -0.56706003 -1.38946067
  0.06488225 -0.32739114  0.04054987  2.41363547  0.        ]","[[ 1.85297425 -0.35707201 -0.0733636  -0.15735565]
 [ 8.4537469  -3.08625061  0.          0.        ]]",[ 0.86621126  0.50034633]
14,-0.355896986473,[-0.0859437 -0.0025496],[ 0.31862676 -0.32398623],-0.93117,"[-0.95578877  1.11227262  1.28053288 -0.51329976 -0.5670534  -1.38942465
  0.31887874 -0.06185218 -0.18087976  2.362394    0.        ]","[[  2.05474582  -0.39831707  -0.0733636   -0.15735565]
 [ 11.71256253  -1.0450309    0.           0.        ]]",[ 0.85502907 -0.8426987 ]
15,-0.336795694505,[-0.0859437 -0.0025496],[ 0.32248956 -0.32306767],-0.78183,"[-1.25606477  1.08419544  1.04652779 -0.59587836 -0.56704677 -1.38938863
  0.56456244 -0.49333946 -0.45183514  2.2298163   0.        ]","[[  2.32062359  -0.45249758  -0.0733636   -0.15735565]
 [ 14.86474473  -4.36192831   0.           0.        ]]",[ 1.62940595 -2.00034371]
16,-0.308059120011,[-0.0859437 -0.0025496],[ 0.32737932 -0.32446957],-0.672356,"[-1.53692743  1.00620729  0.64386591 -0.77937119 -0.56704014 -1.38935262
  0.85012058 -0.99728494 -0.70328774  1.99303556  0.        ]","[[  2.65467813  -0.57860558  -0.0733636   -0.15735565]
 [ 18.52857168  -8.23588169   0.           0.        ]]",[ 1.46135977 -0.47212059]
17,-0.266673957738,[-0.0859437 -0.0025496],[ 0.33059201 -0.32235968],-0.60656,"[-1.69379507  0.86476848  0.05236859 -1.01765857 -0.56703352 -1.3893166
  1.12999992 -1.21925136 -0.89478617  1.63734175  0.        ]","[[  3.06127903  -0.76044594  -0.0733636   -0.15735565]
 [ 22.11965751  -9.9423389    0.           0.        ]]",[-0.31059794  0.7766793 ]
18,-0.215660676274,[-0.0859437 -0.0025496],[ 0.3303324  -0.30906522],-0.492835,"[-1.61621983  0.70934226 -0.58655929 -1.20213989 -0.56702689 -1.3892806
  1.00008522 -0.79330581 -0.97405486  1.21191446  0.        ]","[[  3.48695148  -0.92644187  -0.0733636   -0.15735565]
 [ 20.45310185  -6.66817851   0.           0.        ]]",[-0.18058206 -1.72804105]
19,-0.164489871805,[-0.0859437 -0.0025496],[ 0.33429852 -0.30811489],-0.473371,"[-1.33197559  0.52677668 -1.10243877 -1.35423526 -0.56702026 -1.38924459
  0.91300264 -1.29097433 -0.91753567  0.83676435  0.        ]","[[  3.88480544  -1.09819092  -0.0733636   -0.15735565]
 [ 19.33603761 -10.49398359   0.           0.        ]]",[-0.20290731 -0.47240967]
20,-0.119123480652,[-0.0859437 -0.0025496],[ 0.33577585 -0.30626315],-0.473557,"[-0.91691812  0.26120168 -1.44202958 -1.48723656 -0.56701363 -1.38920859
  0.82071653 -1.50701874 -0.76285001  0.58258777  0.        ]","[[  4.25964836  -1.32473651  -0.0733636   -0.15735565]
 [ 18.15218066 -12.15505896   0.           0.        ]]",[ 0.09220836  0.01190912]
21,-0.080789355785,[-0.0859437 -0.0025496],[ 0.33498052 -0.30303165],-0.418767,"[-0.43374345 -0.03712764 -1.58957394 -1.53757149 -0.567007   -1.38917259
  0.82124388 -1.46935466 -0.5626468   0.4281307   0.        ]","[[  4.62276136  -1.564936    -0.0733636   -0.15735565]
 [ 18.15910245 -11.86584632   0.           0.        ]]",[ 1.35960998 -2.52569657]
22,-0.0579373357612,[-0.0859437 -0.0025496],[ 0.33711976 -0.30721945],-0.473287,"[ 0.11377752 -0.37778201 -1.52307622 -1.47745328 -0.56700038 -1.38913659
  1.10186227 -1.95364505 -0.32407388  0.36550248  0.        ]","[[  5.02206742  -1.83961307  -0.0733636   -0.15735565]
 [ 21.75963781 -15.58932164   0.           0.        ]]",[ 1.72114416  1.04144572]
23,-0.0703429949522,[-0.0859437 -0.0025496],[ 0.33371592 -0.30001074],-0.488336,"[ 0.66749624 -0.68727567 -1.15426352 -1.30131627 -0.56699375 -1.38910059
  1.37689307 -1.39813828 -0.06191639  0.38059244  0.        ]","[[  5.49266731  -2.10855705  -0.0733636   -0.15735565]
 [ 25.28866827 -11.31920637   0.           0.        ]]",[-0.87589966 -0.08735414]
24,-0.102713824533,[-0.0859437 -0.0025496],[ 0.33241525 -0.29505289],-0.490428,"[ 1.00677831 -0.91387206 -0.55641195 -1.07082377 -0.56698712 -1.3890646
  1.06770982 -1.41367833  0.14350439  0.47921749  0.        ]","[[  5.95864478  -2.3361408   -0.0733636   -0.15735565]
 [ 21.3221506  -11.43895794   0.           0.        ]]",[-0.15367635 -2.04834491]
25,-0.131917685303,[-0.0859437 -0.0025496],[ 0.33366305 -0.29209352],-0.490692,"[ 1.07343551 -1.12131986  0.06962503 -0.72326968 -0.56698049 -1.38902861
  0.98745553 -1.89905523  0.22577004  0.66045558  0.        ]","[[  6.37475996  -2.60236282  -0.0733636   -0.15735565]
 [ 20.2927196  -15.17089792   0.           0.        ]]",[ 1.26232005 -1.32687271]
26,-0.15544125939,[-0.0859437 -0.0025496],[ 0.33466443 -0.28702176],-0.517301,"[ 0.88651125 -1.27457092  0.70552066 -0.19495584 -0.56697387 -1.38899263
  1.2647536  -2.37478992  0.18654378  0.88176991  0.        ]","[[  6.81631413  -2.94248591  -0.0733636   -0.15735565]
 [ 23.85079092 -18.82927475   0.           0.        ]]",[ 0.41378805 -1.46492856]
27,-0.163545129095,[-0.0859437 -0.0025496],[ 0.33051693 -0.23846853],-0.64678,"[ 0.41511229 -1.29908042  1.23164423  0.10245934 -0.56696724 -1.38895664
  1.35568466 -0.06445117  0.13504641  0.97244019  0.        ]","[[  7.30504116  -3.12151056  -0.0733636   -0.15735565]
 [ 25.01786734  -1.06736312   0.           0.        ]]",[-0.62186668  0.35109538]
28,-0.16621756651,[-0.0859437 -0.0025496],[ 0.33038139 -0.22319244],-0.696772,"[-0.20095439 -1.29803295  1.45110066  0.06080151 -0.56696061 -1.38892066
  1.1251655   0.38331369  0.18460531  0.96537751  0.        ]","[[  7.77572774  -3.09660575  -0.0733636   -0.15735565]
 [ 22.06058815   2.37505885   0.           0.        ]]",[-0.95342948  1.81974327]
29,-0.177750793759,[-0.0859437 -0.0025496],[ 0.32920554 -0.21111277],-0.689717,"[-0.7472981  -1.28839745  1.37794405 -0.08378201 -0.56695399 -1.38888468
  0.79689894  0.89221879  0.26120127  1.00698003  0.        ]","[[  8.17468403  -3.0098492   -0.0733636   -0.15735565]
 [ 17.84905517   6.28757323   0.           0.        ]]",[ 0.71592129  1.02389666]
30,-0.201390122143,[-0.0859437 -0.0025496],[ 0.3263824  -0.21649334],-0.750375,"[-1.2068931  -1.24467636  1.09439185 -0.35208036 -0.56694736 -1.38884871
  0.99025428  1.39109024  0.33005274  1.14625544  0.        ]","[[  8.55655852  -2.84561506  -0.0733636   -0.15735565]
 [ 20.33003093  10.12311175   0.           0.        ]]",[-0.34356129 -0.70201664]
31,-0.223327417205,[-0.0859437 -0.0025496],[ 0.32496151 -0.23384783],-0.750019,"[-1.54171662 -1.16397131  0.6336021  -0.61970871 -0.56694074 -1.38881274
  0.85279651  1.0035108   0.28984309  1.3351582   0.        ]","[[  8.94546597  -2.67304792  -0.0733636   -0.15735565]
 [ 18.56661211   7.14356209   0.           0.        ]]",[-1.94547911 -0.26409638]
32,-0.232091515883,[-0.0859437 -0.0025496],[ 0.32473177 -0.23870884],-0.700585,"[-1.68227001 -1.08035428  0.16009251 -0.80823265 -0.56693411 -1.38877677
  0.51551991  0.84915048  0.16191908  1.45448996  0.        ]","[[  9.27338177  -2.54208216  -0.0733636   -0.15735565]
 [ 14.23943117   5.95694884   0.           0.        ]]",[-0.76884043 -0.43128647]
33,-0.23186687177,[-0.0859437 -0.0025496],[ 0.32500887 -0.24388754],-0.696007,"[-1.69115666 -1.00380295 -0.22236466 -0.94250457 -0.56692749 -1.3887408
  0.25627391  0.61172655  0.02062051  1.4960729   0.        ]","[[  9.52479832  -2.4412562   -0.0733636   -0.15735565]
 [ 10.91336039   4.13170998   0.           0.        ]]",[-2.07528752 -1.97025871]
34,-0.226426766703,[-0.0859437 -0.0025496],[ 0.32605138 -0.24938516],-0.640686,"[-1.64533425 -0.9689067  -0.48637231 -0.9953773  -0.56692086 -1.38870483
 -0.06913861  0.08607743 -0.07470785  1.47876189  0.        ]","[[ 9.70117594 -2.39916758 -0.0733636  -0.15735565]
 [ 6.73837507  0.09059023  0.          0.        ]]",[ 1.17804934  0.60255718]
35,-0.21816042628,[-0.0859437 -0.0025496],[ 0.32556474 -0.24754885],-0.629018,"[-1.56002052 -0.94675407 -0.73302448 -1.02671503 -0.56691424 -1.38866887
  0.2290236   0.39620868 -0.15700801  1.43437137  0.        ]","[[  9.87432481  -2.37343403  -0.0733636   -0.15735565]
 [ 10.56373012   2.4748513    0.           0.        ]]",[ 0.965714    0.32553064]
36,-0.203059478101,[-0.0859437 -0.0025496],[ 0.32501802 -0.24998003],-0.584219,"[-1.37400951 -0.89103428 -1.04948411 -1.09897329 -0.56690761 -1.38863291
  0.51068452  0.55754696 -0.27804001  1.34009046  0.        ]","[[ 10.12185694  -2.31149234  -0.0733636   -0.15735565]
 [ 14.17739434   3.71522967   0.           0.        ]]",[ 1.14824007 -1.16706265]
37,-0.177472167741,[-0.0859437 -0.0025496],[ 0.3264021  -0.26399368],-0.589194,"[-1.03897437 -0.85919651 -1.36807651 -1.13645996 -0.56690099 -1.38859696
  0.79735858  0.03302036 -0.36524014  1.1654848   0.        ]","[[ 10.44230702  -2.27764683  -0.0733636   -0.15735565]
 [ 17.85542577  -0.31717389   0.           0.        ]]",[ 1.05726503  0.76733124]
38,-0.141619076057,[-0.0859437 -0.0025496],[ 0.32603934 -0.26156366],-0.573066,"[-0.53049079 -0.83583989 -1.57616634 -1.16238006 -0.56689436 -1.38856101
  1.07833238  0.42920615 -0.38328267  0.92234305  0.        ]","[[ 10.83558654  -2.25343194  -0.0733636   -0.15735565]
 [ 21.46043088   2.72859322   0.           0.        ]]",[-0.81132927  1.34605105]
39,-0.0986298231995,[-0.0859437 -0.0025496],[ 0.32516831 -0.25640813],-0.552416,"[ 0.01100406 -0.74117646 -1.55447218 -1.25550645 -0.56688774 -1.38852506
  0.79480282  0.93742    -0.32777504  0.63856737  0.        ]","[[ 11.22830098  -2.15965873  -0.0733636   -0.15735565]
 [ 17.82304327   6.63564846   0.           0.        ]]",[ 3.11809841 -0.70163118]
40,-0.0651158467788,[-0.0859437 -0.0025496],[ 0.32721549 -0.27486613],-0.52162,"[ 0.50364148 -0.62958604 -1.3068373  -1.34408788 -0.56688112 -1.38848911
  1.07577903  0.55909946 -0.14699615  0.38735065  0.        ]","[[ 11.6209318   -2.05612679  -0.0733636   -0.15735565]
 [ 21.42807134   3.72733138   0.           0.        ]]",[ 0.45498367  1.82875998]
41,-0.085743983698,[-0.0859437 -0.0025496],[ 0.32565886 -0.28522959],-0.536528,"[ 0.90734301 -0.5000355  -0.80543135 -1.42298051 -0.56687449 -1.38845316
  1.18296317  1.06478264  0.1796866   0.23784008  0.        ]","[[ 12.06329528  -1.94257504  -0.0733636   -0.15735565]
 [ 22.80350675   7.61493881   0.           0.        ]]",[ 1.05446333 -0.76916642]
42,-0.15310260406,[-0.0859437 -0.0025496],[ 0.32480773 -0.3105104 ],-0.60582,"[ 1.07927878 -0.35648096 -0.08790415 -1.48461083 -0.56686787 -1.38841722
  1.45618328  0.64926888  0.59535059  0.31385854  0.        ]","[[ 12.55453932  -1.82232609  -0.0733636   -0.15735565]
 [ 26.30929791   4.4207246    0.           0.        ]]",[ 1.20701372 -0.84507935]
43,-0.223409162381,[-0.0859437 -0.0025496],[ 0.32229477 -0.33125126],-0.718816,"[ 0.87540649 -0.29043031  0.7261002  -1.50468343 -0.56686125 -1.38838128
  1.72402374  0.20298603  0.91126279  0.69109821  0.        ]","[[ 13.11520919  -1.76833516  -0.0733636   -0.15735565]
 [ 29.74636642   0.98994112   0.           0.        ]]",[ 0.76547408 -0.83846393]
44,-0.274939425973,[-0.0859437 -0.0025496],[ 0.32165849 -0.34188241],-0.823151,"[ 0.23468858 -0.30722752  1.33387794 -1.49999674 -0.56685463 -1.38834535
  1.91425353 -0.23094169  0.94743179  1.22577888  0.        ]","[[ 13.73463271  -1.78200665  -0.0733636   -0.15735565]
 [ 32.18799793  -2.34586495   0.           0.        ]]",[ 0.15413201  0.02256578]
45,-0.298847513067,[-0.0859437 -0.0025496],[ 0.32068431 -0.33716011],-0.784179,"[-0.64072667 -0.3627785   1.4117099  -1.4822986  -0.566848   -1.38830941
  1.91211966 -0.21270716  0.68534945  1.67298339  0.        ]","[[ 14.37812818  -1.82751758  -0.0733636   -0.15735565]
 [ 32.16163011  -2.20570455   0.           0.        ]]",[ 0.13220084 -1.33571606]
46,-0.291977365228,[-0.0859437 -0.0025496],[ 0.32378468 -0.32810622],-0.597037,"[-1.3823417  -0.46273834  0.89855915 -1.4412575  -0.56684138 -1.38827348
  1.90333036 -0.72154057  0.26328848  1.84008268  0.        ]","[[ 15.020238    -1.91087811  -0.0733636   -0.15735565]
 [ 32.0498575   -6.1173353    0.           0.        ]]",[ 1.22153571 -0.77571007]
47,-0.256329957347,[-0.0859437 -0.0025496],[ 0.32849479 -0.31547889],-0.520677,"[-1.69782278 -0.63694505 -0.04954898 -1.33858386 -0.56683476 -1.38823756
  2.16244429 -1.10476962 -0.12482219  1.68767499  0.        ]","[[ 15.69460479  -2.06278569  -0.0733636   -0.15735565]
 [ 35.37587492  -9.06348697   0.           0.        ]]",[-1.34219021 -0.01586092]
48,-0.2070394372,[-0.0859437 -0.0025496],[ 0.33054462 -0.29402453],-0.432481,"[-1.41688538 -0.82544333 -0.99014018 -1.17314396 -0.56682814 -1.38820163
  1.7994431  -1.08902921 -0.3097025   1.36632337  0.        ]","[[ 16.35539993  -2.24284008  -0.0733636   -0.15735565]
 [ 30.71901265  -8.94264775   0.           0.        ]]",[ 1.30970902 -1.82331072]
49,-0.162174814556,[-0.0859437 -0.0025496],[ 0.3363567  -0.28648674],-0.451979,"[-0.68677622 -1.01837039 -1.53811503 -0.91839046 -0.56682152 -1.38816571
  2.06062901 -1.58061884 -0.27091136  1.06565608  0.        ]","[[ 17.00341727  -2.45961286  -0.0733636   -0.15735565]
 [ 34.07162423 -12.72201913   0.           0.        ]]",[-0.50181883  0.55197355]
