timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
10,-0.0335807055741,"[[ 1.94085799 -0.7138228  -0.02973787  0.18305723]
 [-0.13648333 -7.97169544  0.          0.        ]]",[-1.7605859   0.43710148],-3.17843,"[-1.48824472  0.82722988  1.6475052  -0.69963775 -0.25693221  1.5852718
 -0.24331561 -1.15382656 -0.32684112  0.66261721  0.        ]",[-0.70950884 -0.63475335],[-0.78436898  0.44114995]
11,-0.0516679970392,"[[ 1.90701126 -0.854137   -0.02973787  0.18305723]
 [-3.23788617 -6.06608406  0.          0.        ]]",[-0.83923852  0.52583486],-3.09619,"[-1.43056103  0.70931575  1.66485139 -0.97802578 -0.25693216  1.58527071
 -0.42956263 -0.80333855 -0.09463669  0.57440625  0.        ]",[-0.70950884 -0.63475335],[-0.50821032  0.09354609]
12,-0.0773027692257,"[[ 1.82271756 -0.9705308  -0.02973787  0.18305723]
 [-5.18502157 -5.57493064  0.          0.        ]]",[ 0.36326376  0.7850458 ],-3.10882,"[-1.284065    0.59972418  1.70104897 -1.17763047 -0.25693211  1.58526962
 -0.54649294 -0.71300341  0.19927709  0.4407782   0.        ]",[-0.70950884 -0.63475335],[-0.58092313 -0.00842741]
13,-0.10886337358,"[[ 1.69698075 -1.08124917 -0.02973787  0.18305723]
 [-7.38137787 -5.49715644  0.          0.        ]]",[ 1.80502129  1.03695023],-3.12771,"[-1.05989275  0.48700304  1.73604433 -1.3384781  -0.25693205  1.58526853
 -0.67838957 -0.69869866  0.53495796  0.22210303  0.        ]",[-0.70950884 -0.63475335],[ 1.97062698  1.50698692]
14,-0.132338821467,"[[ 1.59050486 -1.15038211 -0.02973787  0.18305723]
 [-3.27977629 -1.42970858  0.          0.        ]]",[ 1.77074337  0.13441123],-3.29671,"[-0.86709467  0.41304974  1.74753831 -1.42365159 -0.256932    1.58526744
 -0.43207777  0.04940298  0.76464265  0.0165231   0.        ]",[-0.70950884 -0.63475335],[ 1.97867695  0.36105771]
15,-0.137557608627,"[[ 1.56525719 -1.16435851 -0.02973787  0.18305723]
 [ 0.74163034  0.02721129  0.          0.        ]]",[ 1.3487711  -0.37184626],-3.36719,"[-0.82123682  0.3978049   1.74780201 -1.43939607 -0.25693195  1.58526635
 -0.1905819   0.31736563  0.81303886 -0.03417464  0.        ]",[-0.70950884 -0.63475335],[ 1.24091454  0.29809975]
16,-0.127550007859,"[[ 1.61964032 -1.15198684 -0.02973787  0.18305723]
 [ 4.68354251  1.20604337  0.          0.        ]]",[ 0.50154388 -0.71105438],-3.3031,"[-0.91998289  0.41130397  1.74605584 -1.42548318 -0.25693189  1.58526525
  0.04614012  0.5341812   0.71675534  0.05045228  0.        ]",[-0.70950884 -0.63475335],[ 0.05418482 -0.55457096]
17,-0.111255278616,"[[ 1.71453826 -1.15013688 -0.02973787  0.18305723]
 [ 4.80585691 -1.01364884  0.          0.        ]]",[ 0.2083753  -0.06061074],-3.19535,"[-1.09149252  0.41331611  1.73253767 -1.42336829 -0.25693184  1.58526416
  0.05348541  0.12592609  0.55079766  0.15837337  0.        ]",[-0.70950884 -0.63475335],[ 1.02823481 -0.18249615]
18,-0.0902304765549,"[[ 1.84940462 -1.1774672  -0.02973787  0.18305723]
 [ 8.66793455 -1.71699707  0.          0.        ]]",[-0.73329496  0.01466167],-3.0967,"[-1.33084012  0.38342266  1.6906723  -1.4537041  -0.25693178  1.58526307
  0.28541319 -0.00343669  0.32462612  0.24644368  0.        ]",[-0.70950884 -0.63475335],[-0.28670172 -0.00306426]
19,-0.065499070637,"[[ 2.0096612  -1.21158177 -0.02973787  0.18305723]
 [ 7.36206616 -1.69455069  0.          0.        ]]",[-1.21326995  0.03223595],-3.0018,"[ -1.60310757e+00   3.45632924e-01   1.60737436e+00  -1.48885346e+00
  -2.56931731e-01   1.58526198e+00   2.06992332e-01   6.91748541e-04
   5.02833167e-02   3.06807114e-01   0.00000000e+00]",[-0.70950884 -0.63475335],[-1.07497051  0.27852636]
20,-0.0494851677615,"[[ 2.11573704 -1.23405929 -0.02973787  0.18305723]
 [ 3.2591653  -0.55702874  0.          0.        ]]",[-1.16797507 -0.08189803],-3.01477,"[-1.77285847  0.32046482  1.53315843 -1.5103453  -0.25693168  1.58526089
 -0.03939766  0.20990963 -0.13258511  0.3214107   0.        ]",[-0.70950884 -0.63475335],[-0.45969176 -0.67478663]
21,-0.0456020141478,"[[ 2.16202924 -1.27189217 -0.02973787  0.18305723]
 [ 1.37631231 -3.21740265  0.          0.        ]]",[-0.86893839  0.47479126],-2.98762,"[-1.84372871  0.27766098  1.49624914 -1.54349511 -0.25693162  1.5852598
 -0.15246793 -0.2793978  -0.18478726  0.2968241   0.        ]",[-0.70950884 -0.63475335],[-1.55197133  0.78713967]
22,-0.0509625634238,"[[ 2.14957178 -1.30432043 -0.02973787  0.18305723]
 [-2.60878772 -0.03603058  0.          0.        ]]",[-0.36483598  0.02588385],-2.9562,"[-1.8248623   0.24056999  1.50644305 -1.56885819 -0.25693157  1.58525871
 -0.39178369  0.30573396 -0.1305168   0.26441214  0.        ]",[-0.70950884 -0.63475335],[-0.67347769  0.96606349]
23,-0.0602243658902,"[[ 2.07116623 -1.26664771 -0.02973787  0.18305723]
 [-5.22303705  3.79056545  0.          0.        ]]",[ 0.1931906  -0.60488492],-3.04038,"[-1.70270967  0.28362578  1.56612632 -1.53912557 -0.25693152  1.58525762
 -0.54877619  1.00953791 -0.01739087  0.27717123  0.        ]",[-0.70950884 -0.63475335],[ 0.72677892 -1.77344253]
24,-0.0695772327653,"[[ 1.99660746 -1.23132363 -0.02973787  0.18305723]
 [-2.24279025 -0.24472583  0.          0.        ]]",[-0.12109662  0.0157481 ],-3.01327,"[-1.58157194  0.32353861  1.61547498 -1.50779671 -0.25693146  1.58525653
 -0.36980432  0.26734936  0.09238968  0.28077462  0.        ]",[-0.70950884 -0.63475335],[-0.07266867 -0.37613508]
25,-0.0794531684526,"[[ 1.94931522 -1.25111175 -0.02973787  0.18305723]
 [-2.48563409 -1.7291388   0.          0.        ]]",[ 0.26846272  0.30017421],-3.00199,"[-1.50253035  0.3012376   1.64290464 -1.52575422 -0.25693141  1.58525543
 -0.38438766 -0.00567044  0.19718993  0.2337151   0.        ]",[-0.70950884 -0.63475335],[-0.11553902  0.66558604]
26,-0.0892742338824,"[[ 1.89550218 -1.2589075  -0.02973787  0.18305723]
 [-2.89429524  0.94066767  0.          0.        ]]",[ 0.55280709 -0.15747675],-3.07196,"[-1.41077487  0.2924111   1.67036776 -1.53254232 -0.25693136  1.58525434
 -0.40892877  0.48537216  0.30161694  0.18882829  0.        ]",[-0.70950884 -0.63475335],[ 0.67782258 -0.25851041]
27,-0.0937129129687,"[[ 1.86510459 -1.25055746 -0.02973787  0.18305723]
 [-0.1545941  -0.10219263  0.          0.        ]]",[ 0.38415778 -0.03286703],-3.05785,"[-1.35818556  0.30186419  1.68408772 -1.52526333 -0.2569313   1.58525325
 -0.24440225  0.29356455  0.35036528  0.17538291  0.        ]",[-0.70950884 -0.63475335],[-0.09559905  0.72781719]
28,-0.0926122964304,"[[ 1.8582409  -1.2236655  -0.02973787  0.18305723]
 [-0.5305253   2.78177751  0.          0.        ]]",[ 0.13788965 -0.71614063],-3.05295,"[-1.34624136  0.33212777  1.68700373 -1.50056445 -0.25693125  1.58525216
 -0.26697789  0.82399711  0.34323084  0.20103651  0.        ]",[-0.70950884 -0.63475335],[-0.0076724   0.44903945]
29,-0.0883067695036,"[[ 1.84742647 -1.15074309 -0.02973787  0.18305723]
 [-0.5508602   4.50472128  0.          0.        ]]",[-0.28281403 -1.16813135],-3.11139,"[-1.32737351  0.41265629  1.69146303 -1.42405061 -0.25693119  1.58525107
 -0.268199    1.14088822  0.30731989  0.27442609  0.        ]",[-0.70950884 -0.63475335],[-0.86158773 -1.1281587 ]
30,-0.092038007036,"[[ 1.80232397 -1.10126215 -0.02973787  0.18305723]
 [-3.94804942  0.45687604  0.          0.        ]]",[ 0.54080105 -0.1208038 ],-3.12185,"[-1.24808568  0.4658535   1.70826156 -1.36435451 -0.25693114  1.58524998
 -0.4722094   0.39639013  0.35307233  0.29389494  0.        ]",[-0.70950884 -0.63475335],[ 0.65296455 -0.33329273]
31,-0.101545404068,"[[ 1.75007293 -1.10546322 -0.02973787  0.18305723]
 [-1.28592565 -0.87255906  0.          0.        ]]",[ 0.4559795   0.02568773],-3.1473,"[-1.15518212  0.46138623  1.7240526  -1.36966199 -0.25693109  1.58524889
 -0.31234148  0.15187434  0.45459417  0.24483802  0.        ]",[-0.70950884 -0.63475335],[ 0.13744358 -0.06865992]
32,-0.106630199023,"[[ 1.73006676 -1.12547027 -0.02973787  0.18305723]
 [-0.71658658 -1.12729692  0.          0.        ]]",[ 0.61102015  0.08466315],-3.23414,"[-1.11936245  0.43998378  1.72904613 -1.39433259 -0.25693103  1.5852478
 -0.27815104  0.10502176  0.50591903  0.20302129  0.        ]",[-0.70950884 -0.63475335],[ 0.40542016 -1.22286195]
33,-0.111206556744,"[[ 1.73198276 -1.18752438 -0.02973787  0.18305723]
 [ 0.90277922 -5.06498574  0.          0.        ]]",[ 0.82528597  0.78758067],-3.15254,"[-1.12279759  0.37233424  1.72859174 -1.4643679  -0.25693098  1.58524671
 -0.18090361 -0.61921601  0.54437494  0.13082418  0.        ]",[-0.70950884 -0.63475335],[ 0.97005197  0.95028459]
34,-0.106626737122,"[[ 1.78836228 -1.2500745  -0.02973787  0.18305723]
 [ 4.72249711 -1.20287119  0.          0.        ]]",[ 0.32472709  0.07299623],-3.15791,"[-1.22336043  0.30240942  1.71286345 -1.52483054 -0.25693093  1.58524561
  0.04848106  0.09112203  0.48583455  0.10952633  0.        ]",[-0.70950884 -0.63475335],[-0.09813241  0.10269029]
35,-0.0931629451995,"[[ 1.87797798 -1.26981131 -0.02973787  0.18305723]
 [ 4.24067464 -0.7722484   0.          0.        ]]",[ -2.34495550e-02  -2.89762393e-05],-3.07011,"[-1.380514    0.28002765  1.67842565 -1.54175777 -0.25693087  1.58524452
  0.01954627  0.17032416  0.34100801  0.16301965  0.        ]",[-0.70950884 -0.63475335],[-0.29302463  0.5077536 ]
36,-0.0805157643814,"[[ 1.95031103 -1.26492737 -0.02973787  0.18305723]
 [ 2.99676422  1.25388249  0.          0.        ]]",[-0.34473795 -0.37475759],-3.08448,"[-1.50420299  0.28557916  1.64234462 -1.53766469 -0.25693082  1.58524343
 -0.05515403  0.54297957  0.2063074   0.21917807  0.        ]",[-0.70950884 -0.63475335],[ 0.4787362  -1.21291023]
37,-0.0686385122649,"[[ 2.02866796 -1.27983045 -0.02973787  0.18305723]
 [ 4.83283032 -2.73089822  0.          0.        ]]",[-0.68580103  0.33208963],-2.9972,"[-1.63420172  0.26861254  1.59514235 -1.54995034 -0.25693076  1.58524234
  0.0551069  -0.18992016  0.07368131  0.24603733  0.        ]",[-0.70950884 -0.63475335],[-1.03397574  0.48594838]
38,-0.0626243734845,"[[ 2.08465801 -1.31459034 -0.02973787  0.18305723]
 [ 0.77965497 -0.75171045  0.          0.        ]]",[-0.41022158  0.0867747 ],-2.96015,"[ -1.72411902e+00   2.28751342e-01   1.55639754e+00  -1.57628358e+00
  -2.56930711e-01   1.58524125e+00  -1.88297697e-01   1.74101476e-01
  -4.10850098e-04   2.34112946e-01   0.00000000e+00]",[-0.70950884 -0.63475335],[ 0.1440809   0.71815575]
39,-0.0578001225552,"[[ 2.10581028 -1.30094568 -0.02973787  0.18305723]
 [ 1.33372002  2.10665156  0.          0.        ]]",[-0.6928634  -0.49961194],-2.97883,"[-1.75737433  0.24444456  1.54069999 -1.5663343  -0.25693066  1.58524016
 -0.15502449  0.69982497 -0.05167875  0.25533684  0.        ]",[-0.70950884 -0.63475335],[-0.8631382  -0.03738122]
40,-0.0551327173955,"[[ 2.09795105 -1.26070812 -0.02973787  0.18305723]
 [-2.10815964  1.9177374   0.          0.        ]]",[-0.47808868 -0.40153316],-2.98285,"[-1.74506384  0.29036811  1.54659806 -1.53407404 -0.2569306   1.58523907
 -0.36171909  0.66507878 -0.07350585  0.29189449  0.        ]",[-0.70950884 -0.63475335],[-0.85128766 -0.2198979 ]
41,-0.0651614902799,"[[ 2.02241077 -1.2314619  -0.02973787  0.18305723]
 [-5.43477774  1.00992812  0.          0.        ]]",[ 0.29582489 -0.07458074],-3.02042,"[-1.6239861   0.32338207  1.59921122 -1.50790958 -0.25693055  1.58523798
 -0.56149187  0.49810997  0.04358787  0.29260361  0.        ]",[-0.70950884 -0.63475335],[ 0.8082047  -0.80797567]
42,-0.0791963322555,"[[ 1.94688929 -1.24357039 -0.02973787  0.18305723]
 [-2.12840056 -2.21005882  0.          0.        ]]",[ 0.22357373  0.3661533 ],-3.05663,"[-1.49841904  0.30975309  1.64420863 -1.51901644 -0.2569305   1.58523689
 -0.36293436 -0.09412572  0.19565988  0.24043228  0.        ]",[-0.70950884 -0.63475335],[ 0.97367431 -0.25057764]
43,-0.0845503394097,"[[ 1.94340291 -1.29729672 -0.02973787  0.18305723]
 [ 1.76681163 -3.1594007   0.          0.        ]]",[ 0.11565587  0.5040971 ],-3.02325,"[-1.49252402  0.24863119  1.64609679 -1.56358447 -0.25693044  1.58523579
 -0.12901563 -0.26873328  0.24372951  0.17851163  0.        ]",[-0.70950884 -0.63475335],[-0.75311486  0.89189913]
44,-0.0860922002859,"[[ 1.94847902 -1.32441701 -0.02973787  0.18305723]
 [-1.24915496  0.43538533  0.          0.        ]]",[ 0.42142442 -0.08228733],-3.05369,"[-1.50110204  0.21741392  1.64333917 -1.5831292  -0.25693039  1.5852347
 -0.31013308  0.39243746  0.25460374  0.15085482  0.        ]",[-0.70950884 -0.63475335],[ 0.67361634 -0.26317461]
45,-0.0859233294939,"[[ 1.95049122 -1.3262572  -0.02973787  0.18305723]
 [ 1.44141343 -0.61589794  0.          0.        ]]",[ 0.1664167   0.05684401],-3.02489,"[-1.50449707  0.2152877   1.64223548 -1.58438204 -0.25693034  1.58523361
 -0.14855661  0.19908016  0.25239553  0.15009749  0.        ]",[-0.70950884 -0.63475335],[ 0.01316536  0.68587539]
46,-0.0797533497856,"[[ 1.97954986 -1.31120443 -0.02973787  0.18305723]
 [ 1.46436568  2.11208281  0.          0.        ]]",[-0.12361621 -0.48402926],-3.01428,"[-1.55322753  0.23265049  1.62569383 -1.57385362 -0.25693028  1.58523252
 -0.14717823  0.70082385  0.18908806  0.18575121  0.        ]",[-0.70950884 -0.63475335],[-0.19569113  0.04010398]
47,-0.072226871847,"[[ 2.00077625 -1.26778715 -0.02973787  0.18305723]
 [ 0.66095413  2.22925387  0.          0.        ]]",[-0.34615684 -0.50487947],-3.03981,"[-1.58844026  0.28232892  1.61288385 -1.54005714 -0.25693023  1.58523143
 -0.1954254   0.72237433  0.11541032  0.24488059  0.        ]",[-0.70950884 -0.63475335],[-0.80106026 -1.06543841]
48,-0.0749881699614,"[[ 1.98206953 -1.26336509 -0.02973787  0.18305723]
 [-2.52103277 -1.77370466  0.          0.        ]]",[ 0.17844793  0.31566674],-3.00427,"[-1.55742277  0.2873526   1.624203   -1.53632985 -0.25693017  1.58523034
 -0.38651297 -0.01387001  0.14644217  0.23958352  0.        ]",[-0.70950884 -0.63475335],[ 0.25503898  0.23297659]
49,-0.0840273264095,"[[ 1.94227245 -1.2892335  -0.02973787  0.18305723]
 [-1.46219198 -0.81632857  0.          0.        ]]",[ 0.34079686  0.15293668],-3.00823,"[-1.49060518  0.25786758  1.64669875 -1.55738329 -0.25693012  1.58522925
 -0.32292639  0.16221544  0.23969404  0.1868968   0.        ]",[-0.70950884 -0.63475335],[ 0.14649758  0.8127427 ]
