timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
11,-0.0839554182132,[-0.16253455 -0.22462653],[ 0.44111717  0.99484837],-0.9208,"[ 0.98769675 -0.5579492  -0.37909947  0.33984898  0.33952667 -0.53943116
 -0.82887638  0.74687557 -0.55636065  0.71454413  0.        ]","[[-0.23653079 -3.1972351   0.03965669 -0.0607681 ]
 [ 2.29094783  6.25988869  0.          0.        ]]",[ 0.28311669  1.24887306]
12,-0.0719564164863,[-0.16253455 -0.22462653],[ 0.22347589  0.37673807],-0.897393,"[ 1.00431073 -0.55153006 -0.29438392 -0.07342311  0.33952608 -0.53943008
 -0.78663625  1.17964655 -0.58096264  0.5429611   0.        ]","[[ -0.17991832  -3.03355246   0.03965669  -0.0607681 ]
 [  3.36669707  10.09559279   0.           0.        ]]",[ 1.14771609  0.32608765]
13,-0.0535837575538,[-0.16253455 -0.22462653],[-0.10856193 -0.15919608],-0.844208,"[ 1.02339278 -0.48377019 -0.13302768 -0.59832891  0.3395255  -0.539429
 -0.63380213  1.30279148 -0.54721379  0.31478412  0.        ]","[[ -0.07352957  -2.8206894    0.03965669  -0.0607681 ]
 [  7.25913986  11.18707993   0.           0.        ]]",[ 0.37051716  1.21702946]
14,-0.0264652119515,[-0.16253455 -0.22462653],[-0.36240029 -1.02143633],-0.77028,"[ 1.02210882 -0.31343796  0.10909407 -1.19100961  0.33952491 -0.53942791
 -0.58187065  1.72456068 -0.39300317  0.07715986  0.        ]","[[  0.08492475  -2.55944076   0.03965669  -0.0607681 ]
 [  8.58173239  14.92533663   0.           0.        ]]",[-0.13096844 -0.25218951]
15,-0.0161789806885,[-0.16253455 -0.22462653],[-0.48210347 -1.30106974],-0.679346,"[ 0.98320308 -0.03070243  0.35725317 -1.72959179  0.33952432 -0.53942683
 -0.60894578  1.57856939 -0.12125654 -0.06004705  0.        ]","[[  0.24964056  -2.27391581   0.03965669  -0.0607681 ]
 [  7.89213386  13.63148019   0.           0.        ]]",[-1.30358245 -2.65647289]
16,-0.0439049508911,[-0.16253455 -0.22462653],[-0.43707544 -1.29417682],-0.702721,"[ 0.93306778  0.25567429  0.52705006 -2.05174016  0.33952373 -0.53942575
 -0.77053443  1.10140514  0.13098492 -0.05431729  0.        ]","[[ 0.36618923 -2.04371839  0.03965669 -0.0607681 ]
 [ 3.77665302  9.40235935  0.          0.        ]]",[-0.93698706 -0.34562423]
17,-0.0643297000129,[-0.16253455 -0.22462653],[-0.36719042 -1.35252595],-0.675477,"[ 0.91303212  0.49471292  0.58030489 -2.21596274  0.33952314 -0.53942467
 -0.91910117  0.92603305  0.2967314  -0.02197602  0.        ]","[[  4.03756626e-01  -1.87126629e+00   3.96566910e-02  -6.07680953e-02]
 [ -7.19412015e-03   7.84804223e+00   0.00000000e+00   0.00000000e+00]]",[ 0.09467632 -1.23190862]
18,-0.0767541643169,[-0.16253455 -0.22462653],[-0.41172862 -1.25022435],-0.769386,"[  9.11001148e-01   6.62876282e-01   5.85392269e-01  -2.28617262e+00
   3.39522554e-01  -5.39423586e-01  -9.04366211e-01   4.61746875e-01
   3.94719570e-01   1.12229972e-03   0.00000000e+00]","[[ 0.40737694 -1.75559265  0.03965669 -0.0607681 ]
 [ 0.36801875  3.73303479  0.          0.        ]]",[-1.89018571 -1.15976796]
19,-0.078491958356,[-0.16253455 -0.22462653],[-0.18294495 -1.0163039 ],-0.777206,"[ 0.92854981  0.71339693  0.5395505  -2.30058171  0.33952197 -0.5394225
 -1.06002943  0.00672094  0.40565241 -0.02660563  0.        ]","[[ 0.37495897 -1.72139584  0.03965669 -0.0607681 ]
 [-3.5965856  -0.29990089  0.          0.        ]]",[-0.17193781 -0.83520422]
20,-0.0704462687785,[-0.16253455 -0.22462653],[-0.00209355 -0.82217169],-0.708114,"[ 0.96507167  0.6556279   0.42687463 -2.28381179  0.33952138 -0.53942142
 -1.08393656 -0.36572007  0.32806863 -0.1157981   0.        ]","[[ 0.29691761 -1.76051368  0.03965669 -0.0607681 ]
 [-4.20555864 -3.60087967  0.          0.        ]]",[ 0.69861428 -1.83421207]
21,-0.0567841938652,[-0.16253455 -0.22462653],[-0.03264639 -0.69611645],-0.666984,"[ 0.9860354   0.49430523  0.34499979 -2.2156671   0.33952079 -0.53942034
 -0.97208784 -0.80446061  0.19928263 -0.17021233  0.        ]","[[ 0.24138701 -1.87154692  0.03965669 -0.0607681 ]
 [-1.35700834 -7.48948351  0.          0.        ]]",[ 1.92711016 -2.08998612]
22,-0.0379514934377,[-0.16253455 -0.22462653],[-0.21429884 -0.5706073 ],-0.720798,"[ 0.98155878  0.23459207  0.36404527 -2.03307291  0.3395202  -0.53941926
 -0.81561291 -1.2345172   0.05109372 -0.13203995  0.        ]","[[  0.25423062  -2.05958052   0.03965669  -0.0607681 ]
 [  2.62812767 -11.30114346   0.           0.        ]]",[ 0.20021588 -1.35780405]
23,-0.0118419575269,[-0.16253455 -0.22462653],[-0.33045107 -0.35529727],-0.848681,"[ 0.95767016 -0.0857266   0.45211641 -1.64677548  0.33951961 -0.53941818
 -0.78654006 -1.65601528 -0.12330213 -0.00864992  0.        ]","[[  0.31422218  -2.32308648   0.03965669  -0.0607681 ]
 [  3.36852039 -15.03699434   0.           0.        ]]",[-0.26584622  0.89443243]
24,-0.0154031499532,[-0.16253455 -0.22462653],[-0.30940813  0.00643189],-0.884764,"[ 0.93091291 -0.33434028  0.53299607 -1.13580777  0.33951902 -0.53941709
 -0.83049124 -1.22283086 -0.28625492  0.15055471  0.        ]","[[  0.37036055  -2.5853052    0.03965669  -0.0607681 ]
 [  2.24909324 -11.19768367   0.           0.        ]]",[-0.55449709 -0.91413617]
25,-0.043168596625,[-0.16253455 -0.22462653],[-0.22365242  0.1611232 ],-1.0011,"[ 0.91900798 -0.49412994  0.56494429 -0.54365868  0.33951844 -0.53941601
 -0.9184475  -1.60620521 -0.43585214  0.33780674  0.        ]","[[  3.92866421e-01  -2.84335164e+00   3.96566910e-02  -6.07680953e-02]
 [  8.91113663e-03  -1.45956470e+01   0.00000000e+00   0.00000000e+00]]",[-0.54516882  0.37688804]
26,-0.0655318004729,[-0.16253455 -0.22462653],[ 0.0107058   0.65894443],-1.03928,"[ 0.93037945 -0.55771966  0.53445674  0.05153299  0.33951785 -0.53941493
 -1.00319055 -0.51202412 -0.53381869  0.51502087  0.        ]","[[ 0.37138668 -3.08312133  0.03965669 -0.0607681 ]
 [-2.14944712 -4.8977985   0.          0.        ]]",[ 1.21149639  1.34987078]
27,-0.0705968852343,[-0.16253455 -0.22462653],[-0.07275698  0.81339943],-1.02364,"[ 0.93183153 -0.55865797  0.53041512  0.08169952  0.33951726 -0.53941385
 -0.84604662  0.26206619 -0.55120042  0.5600173   0.        ]","[[ 0.36855353 -3.09506891  0.03965669 -0.0607681 ]
 [ 1.85271623  1.96305215  0.          0.        ]]",[-0.14182675  1.2389482 ]
28,-0.0617470419612,[-0.16253455 -0.22462653],[-0.12059709  0.38766676],-1.01563,"[ 0.91530531 -0.54856356  0.57445374 -0.11624843  0.33951667 -0.53941277
 -0.86952611  0.70442656 -0.51780147  0.48464983  0.        ]","[[ 0.3996075  -3.01647023  0.03965669 -0.0607681 ]
 [ 1.25466862  5.88374915  0.          0.        ]]",[ 0.95653709 -0.26140615]
29,-0.0493480792693,[-0.16253455 -0.22462653],[-0.32347125  0.23451185],-0.940899,"[ 0.87802407 -0.5203896   0.66177284 -0.38019907  0.33951608 -0.53941168
 -0.72180217  0.57451811 -0.45655919  0.39522578  0.        ]","[[ 0.46244898 -2.91034743  0.03965669 -0.0607681 ]
 [ 5.01693001  4.73236949  0.          0.        ]]",[-0.81697655  0.613102  ]
30,-0.0355072510964,[-0.16253455 -0.22462653],[-0.30138594 -0.10358692],-0.898091,"[ 0.83283389 -0.46978065  0.75174695 -0.66605802  0.33951549 -0.5394106
 -0.85270385  0.83783654 -0.3708482   0.31563899  0.        ]","[[ 0.52933726 -2.79228395  0.03965669 -0.0607681 ]
 [ 1.68300693  7.06620143  0.          0.        ]]",[-1.71120646  0.08297465]
31,-0.0204601167544,[-0.16253455 -0.22462653],[-0.13997829 -0.24639356],-0.808968,"[ 0.83739494 -0.38216564  0.74328107 -0.9962765   0.33951491 -0.53940952
 -1.00946504  0.85910747 -0.27491805  0.22791338  0.        ]","[[ 0.52293861 -2.64906827  0.03965669 -0.0607681 ]
 [-2.3095391   7.25474786  0.          0.        ]]",[-0.15433427 -1.1664302 ]
32,-0.0104312164944,[-0.16253455 -0.22462653],[-0.09750247 -0.17625934],-0.798797,"[ 0.87250488 -0.30153395  0.67355141 -1.22094213  0.33951432 -0.53940844
 -1.03166005  0.39615122 -0.21813256  0.157908    0.        ]","[[ 0.47107521 -2.54514217  0.03965669 -0.0607681 ]
 [-2.874896    3.15153942  0.          0.        ]]",[-0.66117797  0.59444195]
33,-0.00208568481346,[-0.16253455 -0.22462653],[ 0.08776632 -0.35637543],-0.750542,"[ 0.92167982 -0.2246323   0.557887   -1.3954059   0.33951373 -0.53940736
 -1.13219697  0.65468229 -0.18954211  0.08547609  0.        ]","[[ 0.38788559 -2.45912127  0.03965669 -0.0607681 ]
 [-5.43551832  5.4429289   0.          0.        ]]",[ 0.20183628  0.16762613]
34,-0.00944035402661,[-0.16253455 -0.22462653],[ 0.12402056 -0.54884362],-0.73927,"[ 0.968576   -0.10910297  0.41419486 -1.60901413  0.33951314 -0.53940627
 -1.09659244  0.71741674 -0.15325772 -0.01004002  0.        ]","[[ 0.28827251 -2.34468377  0.03965669 -0.0607681 ]
 [-4.52882109  5.9989626   0.          0.        ]]",[-1.46939402 -1.7388288 ]
35,-0.0182220960969,[-0.16253455 -0.22462653],[ 0.49180189 -0.36524472],-0.734933,"[ 1.00928522 -0.02118564  0.22132295 -1.74292425  0.33951255 -0.53940519
 -1.2484959   0.25729137 -0.16825795 -0.10307738  0.        ]","[[ 0.1588781  -2.26562189  0.03965669 -0.0607681 ]
 [-8.39769721  1.92085394  0.          0.        ]]",[ 0.64740581 -0.37222861]
36,-0.0256000993894,[-0.16253455 -0.22462653],[ 0.54805458 -0.32715055],-0.80755,"[ 1.02692937  0.00583306  0.00731313 -1.7800198   0.33951196 -0.53940411
 -1.14133241  0.08671444 -0.24057573 -0.16664324  0.        ]","[[ 0.01830715 -2.24237325  0.03965669 -0.0607681 ]
 [-5.66850811  0.4090262   0.          0.        ]]",[-0.36036188 -0.29174239]
37,-0.0331943179023,[-0.16253455 -0.22462653],[ 0.7889204  -0.22061458],-0.871673,"[  1.01885193e+00   1.74545709e-03  -1.85954613e-01  -1.77450693e+00
   3.39511376e-01  -5.39403029e-01  -1.19293351e+00  -4.45153735e-02
  -3.27330130e-01  -1.96956011e-01   0.00000000e+00]","[[-0.10824989 -2.24586251  0.03965669 -0.0607681 ]
 [-6.98282553 -0.75406685  0.          0.        ]]",[ 1.13484653  1.11666408]
38,-0.0403958681149,[-0.16253455 -0.22462653],[ 0.72639298 -0.48825696],-0.748651,"[ 0.99690252  0.03103779 -0.33478217 -1.8130645   0.33951079 -0.53940195
 -1.03207503  0.40391555 -0.38155273 -0.2326226   0.        ]","[[-0.20680248 -2.22106661  0.03965669 -0.0607681 ]
 [-2.88608122  3.22038554  0.          0.        ]]",[ 1.84218505 -1.44286489]
39,-0.0421278556252,[-0.16253455 -0.22462653],[ 0.56081688 -0.38503513],-0.841874,"[ 0.99160665  0.05996811 -0.36082494 -1.8492624   0.3395102  -0.53940087
 -0.87439143 -0.05005182 -0.38072888 -0.25379337  0.        ]","[[-0.22423114 -2.19702804  0.03965669 -0.0607681 ]
 [ 1.12982732 -0.8031254   0.          0.        ]]",[ 0.15161722 -0.84878037]
40,-0.0391515698772,[-0.16253455 -0.22462653],[ 0.47259396 -0.17326862],-0.891793,"[  1.00001054e+00   8.22574451e-04  -3.18343833e-01  -1.77322400e+00
   3.39509611e-01  -5.39399784e-01  -8.51695632e-01  -4.27456390e-01
  -3.87836748e-01  -2.11055997e-01   0.00000000e+00]","[[-0.19583557 -2.24665141  0.03965669 -0.0607681 ]
 [ 1.70779756 -4.14806175  0.          0.        ]]",[-0.24766125 -0.21424093]
41,-0.0367059283918,[-0.16253455 -0.22462653],[ 0.4657028  -0.03205176],-0.86862,"[ 1.00623264 -0.10116161 -0.28228034 -1.62193794  0.33950902 -0.5393987
 -0.89151626 -0.51389919 -0.41915763 -0.13471966  0.        ]","[[-0.17185562 -2.33729962  0.03965669 -0.0607681 ]
 [ 0.6935622  -4.91421056  0.          0.        ]]",[ 1.84058155  0.43436836]
42,-0.0336857271965,[-0.16253455 -0.22462653],[ 0.19655389  0.02188828],-0.918134,"[ 1.01720595 -0.18415314 -0.20138193 -1.47585889  0.33950843 -0.53939762
 -0.73661381 -0.30886796 -0.42625659 -0.06263778  0.        ]","[[-0.11840242 -2.41735167  0.03965669 -0.0607681 ]
 [ 4.63865067 -3.09703177  0.          0.        ]]",[ 0.29759829  1.48218375]
43,-0.0268127870603,[-0.16253455 -0.22462653],[-0.01148084 -0.17592233],-0.80358,"[ 1.02699117 -0.20533266 -0.04321568 -1.43456543  0.33950785 -0.53939654
 -0.69395804  0.14481512 -0.37932457 -0.033153    0.        ]","[[-0.01472972 -2.43894864  0.03965669 -0.0607681 ]
 [ 5.72498782  0.92393926  0.          0.        ]]",[ 0.55050953 -0.31597627]
44,-0.0168895806667,[-0.16253455 -0.22462653],[-0.28244197 -0.1984981 ],-0.798374,"[ 1.01684455 -0.19975168  0.16319836 -1.44561293  0.33950726 -0.53939546
 -0.6128335   0.00159941 -0.30318912 -0.01206955  0.        ]","[[ 0.12049964 -2.4332054   0.03965669 -0.0607681 ]
 [ 7.79107172 -0.34537209  0.          0.        ]]",[ 0.00501187 -0.1446511 ]
45,-0.00622452269666,[-0.16253455 -0.22462653],[-0.42763638 -0.20896044],-0.827536,"[ 0.97379005 -0.21192972  0.39466172 -1.42131501  0.33950667 -0.53939437
 -0.61810731 -0.06223421 -0.23287572  0.03900289  0.        ]","[[ 0.27497307 -2.44578922  0.03965669 -0.0607681 ]
 [ 7.65672225 -0.91112517  0.          0.        ]]",[-1.42604481  0.04784072]
46,-0.00219802075508,[-0.16253455 -0.22462653],[-0.3590017  -0.18447998],-0.808382,"[ 0.92218648 -0.22728214  0.55645311 -1.38977839  0.33950608 -0.53939329
 -0.7794996  -0.0388137  -0.1920541   0.08649738  0.        ]","[[ 0.38686607 -2.46192884  0.03965669 -0.0607681 ]
 [ 3.54626702 -0.70355189  0.          0.        ]]",[-1.17813873  0.07583893]
47,-0.00400614701231,[-0.16253455 -0.22462653],[-0.18350372 -0.14404806],-0.776498,"[ 0.90523355 -0.2374957   0.59938463 -1.36820748  0.33950549 -0.53939221
 -0.9376978  -0.0033583  -0.18667678  0.10326272  0.        ]","[[ 0.41736595 -2.47284696  0.03965669 -0.0607681 ]
 [-0.48285752 -0.3893146   0.          0.        ]]",[-0.07071914 -0.18790993]
48,-0.00459737645317,[-0.16253455 -0.22462653],[-0.15481773 -0.08179563],-0.819742,"[ 0.91225227 -0.25145781  0.58203773 -1.33792081  0.33950491 -0.53939113
 -0.94831282 -0.08643919 -0.20327041  0.10620968  0.        ]","[[ 0.40499561 -2.48802116  0.03965669 -0.0607681 ]
 [-0.75327649 -1.12565161  0.          0.        ]]",[-2.2155997  -1.81799071]
49,-0.0121060759727,[-0.16253455 -0.22462653],[ 0.10504693  0.1406159 ],-0.83063,"[ 0.94085847 -0.30564145  0.50435625 -1.21055417  0.33950432 -0.53939005
 -1.10317387 -0.53068449 -0.27047314  0.1235736   0.        ]","[[ 0.35035752 -2.55003841  0.03965669 -0.0607681 ]
 [-4.69743467 -5.06294688  0.          0.        ]]",[ 0.35432314  0.24942744]
