timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
10,-0.265965577528,"[[  2.67742737   2.24526317  -0.02417289   0.19977431]
 [ 23.25158697  23.03604449   0.           0.        ]]",[ 1.84216535  1.58152509],-3.37781,"[-1.65763169 -0.25046111  0.65541115  1.74337462 -0.20349781  1.73234125
  0.04476938  2.8813456  -0.74672836 -2.65334297  0.        ]",[-0.6647746  -0.25215343],[ 2.30155698  2.00500385]
11,-0.244084612598,"[[  3.17761223e+00   2.74111843e+00  -2.41728947e-02   1.99774306e-01]
 [  2.67550343e+01   2.65379527e+01   0.00000000e+00   0.00000000e+00]]",[ 2.25165915  1.94209981],-3.18923,"[-1.80806078 -0.62067436 -0.0727632   0.8136298  -0.20349774  1.73233893
  0.14573283  3.36419007 -0.15886638 -2.44835926  0.        ]",[-0.6647746  -0.25215343],[ 2.04233933  2.80861596]
12,-0.193567414946,"[[  3.74713895e+00   3.15436650e+00  -2.41728947e-02   1.99774306e-01]
 [  3.01851682e+01   6.90235458e+00   0.00000000e+00   0.00000000e+00]]",[ 2.25398779  4.33813477],-3.01517,"[-1.55462106 -0.71940195 -0.87547453 -0.14331319 -0.20349767  1.7323366
  0.24458351  0.65675729 -0.13084809 -1.92142121  0.        ]",[-0.6647746  -0.25215343],[ 1.92569407  4.0447536 ]
13,-0.190908748094,"[[  4.38456588e+00   3.16508178e+00  -2.41728947e-02   1.99774306e-01]
 [  3.35464756e+01  -2.74467408e+00   0.00000000e+00   0.00000000e+00]]",[ 2.42327666  5.40556383],-2.93991,"[-0.83904334 -0.71915893 -1.44383661 -0.16877626 -0.2034976   1.73233428
  0.34145071 -0.67341239 -0.18089398 -1.90258014  0.        ]",[-0.6647746  -0.25215343],[ 2.4905736   5.22534557]
14,-0.190574586684,"[[  5.08855688e+00   3.10224967e+00  -2.41728947e-02   1.99774306e-01]
 [  3.68416602e+01  -2.95573825e+00   0.00000000e+00   0.00000000e+00]]",[ 2.5095613   5.03191662],-2.89614,"[ 0.14710027 -0.71853656 -1.41874471 -0.0194699  -0.20349753  1.73233195
  0.43641235 -0.70251439 -0.18058206 -1.89907481  0.        ]",[-0.6647746  -0.25215343],[ 2.5111165   5.96017403]
15,-0.188114611337,"[[  5.85779744e+00   3.05453225e+00  -2.41728947e-02   1.99774306e-01]
 [  4.00716288e+01  -1.80478054e+00   0.00000000e+00   0.00000000e+00]]",[ 2.24552536  4.28233719],-3.16211,"[ 0.92463657 -0.71477214 -0.63981096  0.09370488 -0.20349746  1.73232963
  0.52949454 -0.54381555 -0.22354082 -1.87973396  0.        ]",[-0.6647746  -0.25215343],[ 2.57235839  4.02902971]
16,-0.192290939629,"[[  6.69099565e+00   3.02790407e+00  -2.41728947e-02   1.99774306e-01]
 [  4.32376399e+01  -9.28693340e-01   0.00000000e+00   0.00000000e+00]]",[ 1.84304285  3.45309997],-3.20026,"[ 0.93481112 -0.71143902  0.5785203   0.15667272 -0.20349739  1.73232731
  0.62073354 -0.42301699 -0.29729931 -1.92975797  0.        ]",[-0.6647746  -0.25215343],[ 2.6883274   3.32192053]
17,-0.205061191336,"[[  7.58688518e+00   3.01475814e+00  -2.41728947e-02   1.99774306e-01]
 [  4.63409719e+01  -4.39447531e-01   0.00000000e+00   0.00000000e+00]]",[ 1.39808929  3.12874842],-3.25279,"[ -8.59459068e-04  -7.09468739e-01   1.43353264e+00   1.87691265e-01
  -2.03497314e-01   1.73232498e+00   7.10166176e-01  -3.55557674e-01
  -3.17276215e-01  -2.06196503e+00   0.00000000e+00]",[-0.6647746  -0.25215343],[ 0.27190846  2.88775231]
18,-0.216622283959,"[[  8.51530164e+00   3.00868397e+00  -2.41728947e-02   1.99774306e-01]
 [  4.65001444e+01  -1.97829625e-01   0.00000000e+00   0.00000000e+00]]",[ 1.596223  4.015203],-3.12894,"[-1.25701975 -0.70848582  1.16953536  0.20200634 -0.20349724  1.73232266
  0.71475291 -0.32224229 -0.23352479 -2.17434387  0.        ]",[-0.6647746  -0.25215343],[ 2.11113131  4.66456111]
19,-0.216837273918,"[[  9.47579329e+00   3.00599143e+00  -2.41728947e-02   1.99774306e-01]
 [  4.95388943e+01  -8.61631108e-02   0.00000000e+00   0.00000000e+00]]",[ 2.03917098  4.8744359 ],-3.00761,"[-1.80712418 -0.7080353  -0.09531627  0.20834816 -0.20349717  1.73232033
  0.80232434 -0.30684514 -0.10035077 -2.15705774  0.        ]",[-0.6647746  -0.25215343],[ 2.38336276  5.55569978]
20,-0.203382641197,"[[  1.04964564e+01   3.00483128e+00  -2.41728947e-02   1.99774306e-01]
 [  5.25174886e+01  -3.66603130e-02   0.00000000e+00   0.00000000e+00]]",[ 2.38553286  5.02204561],-2.88999,"[-1.06316495 -0.70783821 -1.34034992  0.21107994 -0.2034971   1.73231801
  0.88816211 -0.30001938 -0.03480393 -2.00233398  0.        ]",[-0.6647746  -0.25215343],[ 3.0297741   5.83951543]
21,-0.186757262827,"[[  1.15760997e+01   3.00434154e+00  -2.41728947e-02   1.99774306e-01]
 [  5.54371179e+01  -1.53306512e-02   0.00000000e+00   0.00000000e+00]]",[ 2.44200873  4.65676069],-3.12178,"[ 0.40618183 -0.70775431 -1.27737451  0.21223294 -0.20349703  1.73231569
  0.9723005  -0.29707825 -0.11789753 -1.84804107  0.        ]",[-0.6647746  -0.25215343],[ 2.07562002  3.81002953]
22,-0.1866389614,"[[  1.27135558e+01   3.00413795e+00  -2.41728947e-02   1.99774306e-01]
 [  5.82989492e+01  -6.32821017e-03   0.00000000e+00   0.00000000e+00]]",[ 1.98946095  3.66155577],-3.12803,"[ 1.03666308 -0.70771914  0.20223614  0.21271219 -0.20349696  1.73231336
  1.05477313 -0.29583685 -0.27690473 -1.87013734  0.        ]",[-0.6647746  -0.25215343],[ 2.01700745  3.68236314]
23,-0.205204847085,"[[  1.39076800e+01   3.00405428e+00  -2.41728947e-02   1.99774306e-01]
 [  6.11041266e+01  -2.58777678e-03   0.00000000e+00   0.00000000e+00]]",[ 1.50161433  3.19096208],-3.23825,"[-0.05300727 -0.70770446  1.4474455   0.21290911 -0.20349689  1.73231104
  1.13561297 -0.29532099 -0.32482561 -2.06376893  0.        ]",[-0.6647746  -0.25215343],[ 1.36983901  3.33788941]
24,-0.218630448742,"[[  1.51573506e+01   3.00402015e+00  -2.41728947e-02   1.99774306e-01]
 [  6.38537715e+01  -1.05269606e-03   0.00000000e+00   0.00000000e+00]]",[ 1.85677409  4.43621826],-3.05208,"[-1.59755399 -0.70769826  0.76912372  0.21298938 -0.20349682  1.73230871
  1.2148523  -0.29510922 -0.18512335 -2.18931749  0.        ]",[-0.6647746  -0.25215343],[ 2.21247812  5.34265532]
25,-0.208719068258,"[[  1.64614680e+01   3.00400627e+00  -2.41728947e-02   1.99774306e-01]
 [  6.65489831e+01  -4.28952475e-04   0.00000000e+00   0.00000000e+00]]",[ 2.37630749  5.124578  ],-2.83198,"[-1.42172448 -0.70769552 -1.04858209  0.21302198 -0.20349675  1.73230639
  1.29252279 -0.29502311 -0.03994389 -2.05942382  0.        ]",[-0.6647746  -0.25215343],[ 2.45102173  6.45771076]
26,-0.187174206865,"[[  1.78189543e+01   3.00400058e+00  -2.41728947e-02   1.99774306e-01]
 [  6.91908392e+01  -1.77621468e-04   0.00000000e+00   0.00000000e+00]]",[ 2.51638627  4.80293703],-2.90583,"[ 0.35731437 -0.70769419 -1.30964238  0.2130353  -0.20349667  1.73230407
  1.36865548 -0.29498835 -0.1122736  -1.85117646  0.        ]",[-0.6647746  -0.25215343],[ 2.41718109  4.94492215]
27,-0.189353563443,"[[  1.92287529e+01   3.00399819e+00  -2.41728947e-02   1.99774306e-01]
 [  7.17803960e+01  -7.70979106e-05   0.00000000e+00   0.00000000e+00]]",[ 1.9491241   3.56967545],-3.19033,"[ 0.95050782 -0.70769342  0.53873697  0.21304086 -0.2034966   1.73230174
  1.44328079 -0.29497438 -0.30093698 -1.89980872  0.        ]",[-0.6647746  -0.25215343],[ 1.5402142   2.96218204]
28,-0.212767438639,"[[  2.06898283e+01   3.00399711e+00  -2.41728947e-02   1.99774306e-01]
 [  7.43186887e+01  -3.71826699e-05   0.00000000e+00   0.00000000e+00]]",[ 1.62327337  3.64039779],-3.24562,"[-0.75927846 -0.70769288  1.43258186  0.21304333 -0.20349653  1.73229942
  1.51642855 -0.29496877 -0.28608396 -2.13917519  0.        ]",[-0.6647746  -0.25215343],[ 1.69319502  3.49225124]
29,-0.21570195297,"[[  2.22011655e+01   3.00399655e+00  -2.41728947e-02   1.99774306e-01]
 [  7.68067322e+01  -2.14670063e-05   0.00000000e+00   0.00000000e+00]]",[ 2.231776    5.03153181],-2.84948,"[-1.77754859 -0.70769243 -0.33240047  0.21304458 -0.20349646  1.73229709
  1.58812798 -0.2949665  -0.08192145 -2.14157815  0.        ]",[-0.6647746  -0.25215343],[ 1.50553817  6.91779588]
30,-0.191639152115,"[[  2.37617693e+01   3.00399619e+00  -2.41728947e-02   1.99774306e-01]
 [  7.92455213e+01  -1.53561659e-05   0.00000000e+00   0.00000000e+00]]",[ 2.62850046  5.05432796],-2.83944,"[-0.0944629  -0.70769201 -1.49405037  0.21304535 -0.20349639  1.73229477
  1.65840773 -0.29496555 -0.07258655 -1.88875199  0.        ]",[-0.6647746  -0.25215343],[ 2.88195856  5.26183607]
31,-0.187601487425,"[[  2.53706645e+01   3.00399591e+00  -2.41728947e-02   1.99774306e-01]
 [  8.16360310e+01  -1.30340045e-05   0.00000000e+00   0.00000000e+00]]",[ 2.02671528  3.78448057],-3.18322,"[ 1.01183287 -0.70769161  0.33626785  0.21304593 -0.20349632  1.73229245
  1.72729589 -0.29496512 -0.28698189 -1.88081153  0.        ]",[-0.6647746  -0.25215343],[ 2.01483927  2.8155043 ]
32,-0.21344336441,"[[  2.70268950e+01   3.00399566e+00  -2.41728947e-02   1.99774306e-01]
 [  8.39792172e+01  -1.21945241e-05   0.00000000e+00   0.00000000e+00]]",[ 1.66732287  3.74294567],-3.23997,"[-0.83298707 -0.70769121  1.4088909   0.21304645 -0.20349625  1.73229012
  1.79481998 -0.29496489 -0.2801544  -2.14568462  0.        ]",[-0.6647746  -0.25215343],[ 0.93939395  3.68340307]
33,-0.212991731596,"[[  2.87271163e+01   3.00399541e+00  -2.41728947e-02   1.99774306e-01]
 [  8.60360596e+01  -1.17914354e-05   0.00000000e+00   0.00000000e+00]]",[ 2.36153388  5.17044449],-2.9895,"[-1.66482786 -0.70769081 -0.6771399   0.21304694 -0.20349618  1.7322878
  1.85409188 -0.29496473 -0.0586001  -2.10834777  0.        ]",[-0.6647746  -0.25215343],[ 2.46159242  5.32299299]
34,-0.186301966055,"[[  3.04704735e+01   3.00399518e+00  -2.41728947e-02   1.99774306e-01]
 [  8.82921408e+01  -1.14102948e-05   0.00000000e+00   0.00000000e+00]]",[ 2.5693779   4.92571115],-2.88899,"[ 0.45898961 -0.70769042 -1.23911664  0.21304741 -0.20349611  1.73228547
  1.91910518 -0.29496457 -0.12366694 -1.84445887  0.        ]",[-0.6647746  -0.25215343],[ 2.72260554  4.5281025 ]
35,-0.196542936471,"[[  3.22585042e+01   3.00399496e+00  -2.41728947e-02   1.99774306e-01]
 [  9.05035597e+01  -1.15725374e-05   0.00000000e+00   0.00000000e+00]]",[ 1.78630805  3.43318963],-3.09914,"[ 0.57367067 -0.70769002  1.10507023  0.21304787 -0.20349603  1.73228315
  1.98283107 -0.29496449 -0.32906488 -1.97506836  0.        ]",[-0.6647746  -0.25215343],[ 1.39832174  4.17782772]
36,-0.218758005151,"[[  3.40903241e+01   3.00399472e+00  -2.41728947e-02   1.99774306e-01]
 [  9.26712002e+01  -1.17644943e-05   0.00000000e+00   0.00000000e+00]]",[ 2.00887871  4.58768177],-3.18317,"[-1.6556742  -0.70768963  0.65948767  0.21304835 -0.20349596  1.73228083
  2.04529501 -0.29496441 -0.17272736 -2.1888915   0.        ]",[-0.6647746  -0.25215343],[ 2.31490976  4.17018655]
37,-0.197584264432,"[[  3.59650662e+01   3.00399448e+00  -2.41728947e-02   1.99774306e-01]
 [  9.47959292e+01  -1.18998181e-05   0.00000000e+00   0.00000000e+00]]",[ 2.69015861  5.26934767],-2.75872,"[-0.61092419 -0.70768923 -1.50399038  0.21304883 -0.20349589  1.7322785
  2.10652196 -0.29496432 -0.04429754 -1.94395619  0.        ]",[-0.6647746  -0.25215343],[ 1.85356526  6.01239499]
38,-0.186992285678,"[[  3.78818808e+01   3.00399425e+00  -2.41728947e-02   1.99774306e-01]
 [  9.68785961e+01  -1.19847607e-05   0.00000000e+00   0.00000000e+00]]",[ 2.09905314  3.96747208],-3.17276,"[ 1.02830666 -0.70768883  0.25507563  0.21304932 -0.20349582  1.73227618
  2.1665364  -0.29496422 -0.28095414 -1.87405283  0.        ]",[-0.6647746  -0.25215343],[ 1.41641593  2.80035744]
39,-0.216076299506,"[[  3.98399352e+01   3.00399401e+00  -2.41728947e-02   1.99774306e-01]
 [  9.89200336e+01  -1.20358805e-05   0.00000000e+00   0.00000000e+00]]",[ 1.80724359  4.04906178],-3.17689,"[-1.15042933 -0.70768843  1.24887913  0.21304981 -0.20349575  1.73227385
  2.2253623  -0.29496412 -0.24968403 -2.17021691  0.        ]",[-0.6647746  -0.25215343],[ 1.29542417  4.33102614]
40,-0.204720811026,"[[  4.18384128e+01   3.00399376e+00  -2.41728947e-02   1.99774306e-01]
 [  1.00921058e+02  -1.20647744e-05   0.00000000e+00   0.00000000e+00]]",[ 2.61966252  5.32795954],-2.84385,"[-1.15411147 -0.70768804 -1.28347989  0.2130503  -0.20349568  1.73227153
  2.28302318 -0.29496402 -0.03418304 -2.01612201  0.        ]",[-0.6647746  -0.25215343],[ 3.31364155  5.59824648]
41,-0.184595504746,"[[  4.38765134e+01   3.00399352e+00  -2.41728947e-02   1.99774306e-01]
 [  1.02882469e+02  -1.20779786e-05   0.00000000e+00   0.00000000e+00]]",[ 2.25547814  4.28299427],-2.84979,"[ 1.04413768 -0.70768764 -0.17750281  0.21305079 -0.20349561  1.73226921
  2.33954209 -0.29496391 -0.24501665 -1.84594092  0.        ]",[-0.6647746  -0.25215343],[ 2.71369013  4.74428497]
42,-0.214349320693,"[[  4.59534527e+01   3.00399328e+00  -2.41728947e-02   1.99774306e-01]
 [  1.04805051e+02  -1.20789637e-05   0.00000000e+00   0.00000000e+00]]",[ 1.7709676   3.89711142],-3.1446,"[-0.93598002 -0.70768724  1.36786246  0.21305129 -0.20349554  1.73226688
  2.3949416  -0.2949638  -0.27119517 -2.1542816   0.        ]",[-0.6647746  -0.25215343],[ 1.30150681  4.57052394]
43,-0.205619840732,"[[  4.80684617e+01   3.00399304e+00  -2.41728947e-02   1.99774306e-01]
 [  1.06689573e+02  -1.20696178e-05   0.00000000e+00   0.00000000e+00]]",[ 2.6304493   5.35832453],-2.92631,"[-1.21685545 -0.70768684 -1.2383393   0.21305178 -0.20349547  1.73226456
  2.44924388 -0.29496369 -0.03468624 -2.02564933  0.        ]",[-0.6647746  -0.25215343],[ 3.06214577  4.99784143]
44,-0.184984925933,"[[  5.02207869e+01   3.00399280e+00  -2.41728947e-02   1.99774306e-01]
 [  1.08536788e+02  -1.20510693e-05   0.00000000e+00   0.00000000e+00]]",[ 2.24404573  4.27140951],-2.89497,"[ 1.05070623 -0.70768645 -0.08581144  0.21305228 -0.2034954   1.73226223
  2.5024706  -0.29496358 -0.25316121 -1.85081411  0.        ]",[-0.6647746  -0.25215343],[ 2.2767449  4.4086885]
45,-0.216106833277,"[[  5.24096894e+01   3.00399256e+00  -2.41728947e-02   1.99774306e-01]
 [  1.10347435e+02  -1.20240913e-05   0.00000000e+00   0.00000000e+00]]",[ 1.85209715  4.09514618],-3.21126,"[-1.15449802 -0.70768605  1.24612274  0.21305277 -0.20349532  1.73225991
  2.55464307 -0.29496347 -0.24923425 -2.17046816  0.        ]",[-0.6647746  -0.25215343],[ 1.15935652  3.99889633]
46,-0.200732906481,"[[  5.46344453e+01   3.00399232e+00  -2.41728947e-02   1.99774306e-01]
 [  1.12122237e+02  -1.19892892e-05   0.00000000e+00   0.00000000e+00]]",[ 2.73348379  5.40256023],-2.77703,"[-0.8601102  -0.70768565 -1.43609669  0.21305326 -0.20349525  1.73225759
  2.60578212 -0.29496336 -0.03682677 -1.975008    0.        ]",[-0.6647746  -0.25215343],[ 2.41288314  5.69531404]
47,-0.188913761645,"[[  5.68943447e+01   3.00399208e+00  -2.41728947e-02   1.99774306e-01]
 [  1.13861905e+02  -1.19471845e-05   0.00000000e+00   0.00000000e+00]]",[ 2.07049823  3.94055939],-2.86665,"[ 0.9675129  -0.70768525  0.49155379  0.21305375 -0.20349518  1.73225526
  2.6559082  -0.29496325 -0.29782984 -1.8950202   0.        ]",[-0.6647746  -0.25215343],[ 2.60563256  4.90311393]
48,-0.218720033556,"[[  5.91886919e+01   3.00399184e+00  -2.41728947e-02   1.99774306e-01]
 [  1.15567133e+02  -1.18982509e-05   0.00000000e+00   0.00000000e+00]]",[ 2.0679884  4.6086812],-3.25921,"[-1.63277294 -0.70768486  0.70528027  0.21305423 -0.20349511  1.73225294
  2.70504135 -0.29496313 -0.17783783 -2.18916933  0.        ]",[-0.6647746  -0.25215343],[ 2.53452109  3.4832231 ]
49,-0.190812945707,"[[  6.15168050e+01   3.00399160e+00  -2.41728947e-02   1.99774306e-01]
 [  1.17238604e+02  -1.18429304e-05   0.00000000e+00   0.00000000e+00]]",[ 2.74546218  5.31887674],-2.74944,"[-0.0165328  -0.70768446 -1.47503936  0.21305472 -0.20349504  1.73225061
  2.75320122 -0.29496302 -0.07833745 -1.88142426  0.        ]",[-0.6647746  -0.25215343],[ 2.61984398  5.09913364]
