timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
10,-0.282122659574,[-0.11599778 -0.34080276],[-1.57798433  0.77435273],-1.83066,"[-1.38503663  0.38720165  0.86419927  2.51816204  1.40127257 -1.12168788
 -0.02388545  1.61887364 -2.17217471  0.63589564  0.        ]","[[ -3.67032503   1.90525937   0.16577601  -0.1272741 ]
 [-36.23856564  14.61709807   0.           0.        ]]",[-3.23482827  0.05837029]
11,-0.29473072944,[-0.11599778 -0.34080276],[-1.55083346  0.81013393],-2.29738,"[-0.5838166   0.02466638  1.54632936  2.05492848  1.40126579 -1.12168374
 -0.12954362  1.61021884 -2.08542409  1.20436182  0.        ]","[[ -4.42764966   2.19696453   0.16577601  -0.1272741 ]
 [-39.48312044  14.55358199   0.           0.        ]]",[-1.14611029  0.77722904]
12,-0.274261562625,[-0.11599778 -0.34080276],[-1.68231106  0.76733011],-2.34131,"[ 0.5059393  -0.29113902  1.39589582  1.28003295  1.40125901 -1.12167961
 -0.23311705  1.98917874 -1.75656015  1.48783529  0.        ]","[[ -5.24922362   2.51597067   0.16577601  -0.1272741 ]
 [-42.66365751  17.337868     0.           0.        ]]",[ 0.91998848 -0.56154567]
13,-0.238202776218,[-0.11599778 -0.34080276],[-1.91794801  0.72402745],-1.69208,"[ 1.14304819 -0.49274349  0.44368229  0.29489271  1.40125223 -1.12167547
 -0.08706905  1.63938683 -1.48587747  1.3921612   0.        ]","[[ -6.05750251   2.83693942   0.16577601  -0.1272741 ]
 [-38.17883815  14.76805367   0.           0.        ]]",[-2.0090812   1.21088192]
14,-0.219492675327,[-0.11599778 -0.34080276],[-2.16685104  0.7061913 ],-1.3396,"[ 0.96044192 -0.55704181 -0.7001257  -0.65122098  1.40124545 -1.12167134
 -0.19142335  0.44171842 -1.42320778  1.23342556  0.        ]","[[ -6.85322986   3.11595113   0.16577601  -0.1272741 ]
 [-41.38334187   5.96888349   0.           0.        ]]",[-2.81127796  1.5181189 ]
15,-0.215698880942,[-0.11599778 -0.34080276],[-2.26351666  0.69225788],-1.61229,"[-0.00339733 -0.55740862 -1.37481017 -0.69970346  1.40123867 -1.1216672
 -0.29369101 -0.64868334 -1.40239891  1.21243652  0.        ]","[[ -7.71240686   3.13001153   0.16577601  -0.1272741 ]
 [-44.52377028  -2.04221392   0.           0.        ]]",[-1.99294726  0.73396466]
16,-0.201492863531,[-0.11599778 -0.34080276],[-2.1215229   0.69916397],-1.65072,"[-1.16453694 -0.55495015 -0.95690912 -0.53198269  1.40123189 -1.12166307
 -0.39392123 -0.68806681 -1.31512263  1.14723371  0.        ]","[[ -8.63376381   3.08134555   0.16577601  -0.1272741 ]
 [-47.60163584  -2.33157267   0.           0.        ]]",[-2.64993261  0.61473859]
17,-0.195781263313,[-0.11599778 -0.34080276],[-1.88275528  0.77703923],-1.61281,"[-1.54776185 -0.5507174   0.39327779 -0.40131443  1.40122511 -1.12165893
 -0.49216434 -0.56794281 -1.34599216  1.02109163  0.        ]","[[ -9.61606558   3.04333738   0.16577601  -0.1272741 ]
 [-50.61848538  -1.44904281   0.           0.        ]]",[-0.71030666  1.64609271]
18,-0.208876088246,[-0.11599778 -0.34080276],[-1.8186965   0.84176016],-1.31859,"[-0.66775376 -0.54750189  1.51634233 -0.32913631  1.40121833 -1.1216548
 -0.55111143 -0.46912387 -1.46403401  1.0146456   0.        ]","[[-10.64659717   3.02228496   0.16577601  -0.1272741 ]
 [-52.4286481   -0.72303769   0.           0.        ]]",[-2.57049315  0.62222467]
19,-0.224022849427,[-0.11599778 -0.34080276],[-2.00553393  0.82760131],-1.38814,"[ 0.71862628 -0.54565716  1.22595126 -0.29303389  1.40121155 -1.12165066
 -0.64624413 -0.42023618 -1.51805893  1.15014425  0.        ]","[[-11.72448089   3.01173555   0.16577601  -0.1272741 ]
 [-55.34999237  -0.36387154   0.           0.        ]]",[-2.09511048  1.84167417]
20,-0.22289075037,[-0.11599778 -0.34080276],[-2.13440275  0.77197462],-1.25844,"[ 1.1189768  -0.54478109 -0.32551096 -0.27690023  1.40120477 -1.12164653
 -0.73949388 -0.39008305 -1.42935332  1.26986388  0.        ]","[[-12.86021145   3.00701662   0.16577601  -0.1272741 ]
 [-58.21352465  -0.14234569   0.           0.        ]]",[-2.29664364  0.43309952]
21,-0.204626461317,[-0.11599778 -0.34080276],[-2.12604976  0.67701113],-1.45011,"[-0.08134938 -0.54431438 -1.38445085 -0.26854401  1.40119799 -1.12164239
 -0.83089768 -0.38392227 -1.29584988  1.21405083  0.        ]","[[-14.05264406   3.0045714    0.16577601  -0.1272741 ]
 [-61.02038299  -0.0970886    0.           0.        ]]",[-2.52062863 -0.35940006]
22,-0.1900922539,[-0.11599778 -0.34080276],[-1.93663406  0.72234005],-1.57597,"[-1.46032982 -0.54101311 -0.48507675 -0.21317299  1.40119122 -1.12163826
 -0.92049173 -0.57770149 -1.29270239  1.02466918  0.        ]","[[-15.30065661   2.98834623   0.16577601  -0.1272741 ]
 [-63.77168182  -1.52076502   0.           0.        ]]",[-2.33750827  0.79912235]
23,-0.205279388302,[-0.11599778 -0.34080276],[-1.68384767  0.83679307],-1.35239,"[-1.05759053 -0.54135461  1.27752443 -0.21864191  1.40118444 -1.12163412
 -1.00830738 -0.14332428 -1.45207222  0.97986845  0.        ]","[[-16.60314669   2.98995063   0.16577601  -0.1272741 ]
 [-66.46838645   1.67053462   0.           0.        ]]",[-1.51995689  0.3203744 ]
24,-0.222595378449,[-0.11599778 -0.34080276],[-1.92248869  0.83405358],-1.44449,"[ 0.66767827 -0.54705365  1.27313434 -0.32020367  1.40117766 -1.12162999
 -1.09439385 -0.31476475 -1.51351335  1.13659978  0.        ]","[[-17.95903862   3.01967669   0.16577601  -0.1272741 ]
 [-69.11201114   0.41098618   0.           0.        ]]",[-0.52797821  0.73251566]
25,-0.220471921888,[-0.11599778 -0.34080276],[-2.10944462  0.74833357],-1.22595,"[ 1.01023829 -0.54680658 -0.60851172 -0.3153101   1.40117088 -1.12162585
 -1.11791077 -0.41239373 -1.40956294  1.26551669  0.        ]","[[-19.34852583   3.01824726   0.16577601  -0.1272741 ]
 [-69.83428406  -0.30628222   0.           0.        ]]",[-1.75567387 -0.35684106]
26,-0.197073617481,[-0.11599778 -0.34080276],[-2.07263637  0.67948782],-1.62387,"[-0.66999905 -0.54301156 -1.29859861 -0.24602181  1.4011641  -1.12162172
 -1.20182004 -0.60429363 -1.26978842  1.15179438  0.        ]","[[-20.77106558   2.99797709   0.16577601  -0.1272741 ]
 [-72.41108083  -1.7161444    0.           0.        ]]",[-1.93935233  0.61250221]
27,-0.194792893756,[-0.11599778 -0.34080276],[-1.74349618  0.7792592 ],-1.47886,"[-1.52889354 -0.54099576  0.48413879 -0.21298648  1.40115732 -1.12161758
 -1.28406304 -0.27005977 -1.36771098  0.96930485  0.        ]","[[-22.24462752   2.98829229   0.16577601  -0.1272741 ]
 [-74.93673529   0.73940254   0.           0.        ]]",[-0.87493487  1.30617455]
28,-0.217554298085,[-0.11599778 -0.34080276],[-1.78801847  0.85427821],-1.3866,"[ 0.07753431 -0.54660787  1.57639057 -0.31146408  1.40115055 -1.12161345
 -1.34856129 -0.29395735 -1.50623608  1.07310732  0.        ]","[[-23.76323547   3.01712384   0.16577601  -0.1272741 ]
 [-76.91751342   0.56382815   0.           0.        ]]",[-1.22684496  0.71568847]
29,-0.223388688866,[-0.11599778 -0.34080276],[-2.04915285  0.77809143],-1.39967,"[ 1.15232085 -0.54666768 -0.17937614 -0.31266033  1.40114377 -1.12160932
 -1.42790363 -0.40616202 -1.44396654  1.25563067  0.        ]","[[-25.32603352   3.01747354   0.16577601  -0.1272741 ]
 [-79.35414864  -0.26052065   0.           0.        ]]",[-0.04385771  0.93303074]
30,-0.200798235723,[-0.11599778 -0.34080276],[-2.06780052  0.66656053],-1.68037,"[-0.46471562 -0.54567791 -1.36124162 -0.29365678  1.40113699 -1.12160518
 -1.3823935  -0.40503661 -1.28502868  1.17930387  0.        ]","[[-26.89909684   3.01191912   0.16577601  -0.1272741 ]
 [-77.95683854  -0.25225823   0.           0.        ]]",[-1.57840099  1.01368644]
31,-0.194757112374,[-0.11599778 -0.34080276],[-1.76075864  0.77820367],-1.43126,"[-1.54315542 -0.54494752  0.41801629 -0.28015066  1.40113021 -1.12160105
 -1.4610632  -0.39051417 -1.35633564  0.98844793  0.        ]","[[-28.48247411   3.0079691    0.16577601  -0.1272741 ]
 [-80.37283802  -0.14557071   0.           0.        ]]",[-3.02448446  1.72608719]
32,-0.219845383399,[-0.11599778 -0.34080276],[-1.78338313  0.86017501],-1.37903,"[ 0.16750187 -0.54454588  1.55293219 -0.27290218  1.40112343 -1.12159691
 -1.53817453 -0.38064048 -1.51844862  1.08655647  0.        ]","[[ -3.01136916e+01   3.00584841e+00   1.65776008e-01  -1.27274103e-01]
 [ -8.27410181e+01  -7.30363591e-02   0.00000000e+00   0.00000000e+00]]",[-1.16357719 -0.37483598]
33,-0.222397261781,[-0.11599778 -0.34080276],[-2.05842161  0.76573062],-1.27057,"[ 1.08191643 -0.5412403  -0.44156035 -0.21699004  1.40111666 -1.12159278
 -1.61375763 -0.58306295 -1.41242315  1.28663523  0.        ]","[[-31.79180247   2.98946781   0.16577601  -0.1272741 ]
 [-85.06230661  -1.56019117   0.           0.        ]]",[-1.91200085  0.46940848]
34,-0.192499383661,[-0.11599778 -0.34080276],[-1.97841859  0.66489661],-1.56299,"[-0.89175345 -0.5385133  -1.18489515 -0.1751073   1.40110988 -1.12158864
 -1.68783863 -0.32658407 -1.25526682  1.11198402  0.        ]","[[-33.51587607   2.97717066   0.16577601  -0.1272741 ]
 [-87.33750884   0.32408636   0.           0.        ]]",[-2.68497316  0.97962729]
35,-0.20199418861,[-0.11599778 -0.34080276],[-1.6406188   0.83403128],-1.29812,"[-1.2246576  -0.54523078  1.10472616 -0.2854311   1.4011031  -1.12158451
 -1.76046067 -0.15181841 -1.42630935  0.97539994  0.        ]","[[-35.28500425   3.00951412   0.16577601  -0.1272741 ]
 [-89.5679523    1.60803918   0.           0.        ]]",[-1.04227911  0.32175182]
36,-0.224587302222,[-0.11599778 -0.34080276],[-1.88645148  0.84028989],-1.29854,"[ 0.93707781 -0.54694391  0.95537934 -0.31828285  1.40109632 -1.12158038
 -1.8316433  -0.39089337 -1.50682029  1.17652845  0.        ]","[[-37.09829954   3.01911698   0.16577601  -0.1272741 ]
 [-91.75423996  -0.14838074   0.           0.        ]]",[-0.39250474 -0.67525285]
37,-0.208058971941,[-0.11599778 -0.34080276],[-2.08947086  0.69546854],-1.54887,"[ 0.26012989 -0.5412012  -1.30445529 -0.21643652  1.40108955 -1.12157624
 -1.82308498 -0.75508152 -1.30568281  1.24452359  0.        ]","[[-38.93075199   2.98930601   0.16577601  -0.1272741 ]
 [-91.49182401  -2.82397613   0.           0.        ]]",[-0.85672321  0.35463176]
38,-0.189354047639,[-0.11599778 -0.34080276],[-1.76315641  0.76359838],-1.36731,"[-1.56999811 -0.53104533  0.01221161 -0.0741219   1.40108277 -1.12157211
 -1.8745374  -0.5572251  -1.3312331   0.95023328  0.        ]","[[-40.77644537   2.94741367   0.16577601  -0.1272741 ]
 [-93.07226921  -1.37039406   0.           0.        ]]",[-1.99190477  0.65667748]
39,-0.226016944964,[-0.11599778 -0.34080276],[-1.67583358  0.87123424],-1.46746,"[ 0.13966644 -0.53073838  1.56093313 -0.07031924  1.40107599 -1.12156797
 -1.94344982 -0.20065314 -1.56082502  1.10600832  0.        ]","[[-42.65912722   2.94628993   0.16577601  -0.1272741 ]
 [-95.18893331   1.24922598   0.           0.        ]]",[-0.583333    0.52816089]
40,-0.219458633024,[-0.11599778 -0.34080276],[-1.97302032  0.70515341],-1.28178,"[ 0.94932515 -0.54175431 -0.71874529 -0.22540662  1.40106922 -1.12156384
 -1.95728761  0.07969832 -1.38543806  1.28496566  0.        ]","[[-44.56717386   2.99193674   0.16577601  -0.1272741 ]
 [-95.6143472    3.30887807   0.           0.        ]]",[-1.65728318  0.18644567]
41,-0.19409454993,[-0.11599778 -0.34080276],[-1.9020083   0.68452501],-1.70454,"[-1.31388928 -0.54758722 -0.76659509 -0.33141869  1.40106244 -1.1215597
 -2.02457307 -0.35020817 -1.28996966  1.08381194  0.        ]","[[-46.50019825   3.02295352   0.16577601  -0.1272741 ]
 [-97.68112086   0.15049509   0.           0.        ]]",[-0.87982301  1.34779908]
42,-0.211090339536,[-0.11599778 -0.34080276],[-1.66726875  0.87882215],-1.40683,"[-0.5047272  -0.546922    1.56876195 -0.31798039  1.40105566 -1.12155557
 -2.07502043 -0.41794752 -1.47726726  1.02477638  0.        ]","[[-48.46936986   3.01902894   0.16577601  -0.1272741 ]
 [-99.2308587   -0.34716828   0.           0.        ]]",[-0.26503139  0.80348131]
43,-0.223722427778,[-0.11599778 -0.34080276],[-1.98279452  0.77496868],-1.13436,"[ 1.15588946 -0.54573027 -0.15881271 -0.29491792  1.40104889 -1.12155144
 -2.04520346 -0.41022241 -1.44405736  1.25977305  0.        ]","[[-50.44480532   3.01228909   0.16577601  -0.1272741 ]
 [-98.31573681  -0.29042039   0.           0.        ]]",[-1.76409988  0.01161793]
44,-0.195024143151,[-0.11599778 -0.34080276],[-1.96370125  0.66812295],-1.63424,"[-0.96840741 -0.54470299 -1.13229773 -0.2759751   1.40104211 -1.1215473
 -2.1107334  -0.40541547 -1.2735492   1.11965469  0.        ]","[[ -52.43131669    3.00674878    0.16577601   -0.1272741 ]
 [-100.32869169   -0.25511129    0.            0.        ]]",[-1.67645841  1.21646931]
45,-0.207273223196,[-0.11599778 -0.34080276],[-1.63857198  0.87007654],-1.36716,"[-0.88106708 -0.54420544  1.40845791 -0.26708829  1.40103533 -1.12154317
 -2.17496407 -0.37761591 -1.46002908  0.99634456  0.        ]","[[ -5.44576874e+01   3.00414826e+00   1.65776008e-01  -1.27274103e-01]
 [ -1.02301805e+02  -5.08835613e-02   0.00000000e+00   0.00000000e+00]]",[-0.52906264  0.8789524 ]
46,-0.225664666258,[-0.11599778 -0.34080276],[-1.93017888  0.80025542],-1.20796,"[ 1.17660015 -0.54409955  0.17468342 -0.26523448  1.40102856 -1.12153904
 -2.17720663 -0.37229431 -1.46710458  1.25251319  0.        ]","[[ -5.65044207e+01   3.00360578e+00   1.65776008e-01  -1.27274103e-01]
 [ -1.02371300e+02  -1.17929061e-02   0.00000000e+00   0.00000000e+00]]",[-1.58306399  0.92419037]
47,-0.196332524208,[-0.11599778 -0.34080276],[-1.9764328  0.6618486],-1.52396,"[-0.79788782 -0.54408598 -1.23949051 -0.2650147   1.40102178 -1.1215349
 -2.24011888 -0.37048191 -1.27183118  1.13912726  0.        ]","[[ -5.85712381e+01   3.00354158e+00   1.65776008e-01  -1.27274103e-01]
 [ -1.04304001e+02   1.51699581e-03   0.00000000e+00   0.00000000e+00]]",[-2.69546946  0.902881  ]
48,-0.206174964576,[-0.11599778 -0.34080276],[-1.6348865   0.86698645],-1.30678,"[-0.95662286 -0.54409019  1.35771574 -0.26510892  1.401015   -1.12153077
 -2.30178323 -0.37053149 -1.45315488  0.9916431   0.        ]","[[ -6.06763257e+01   3.00356930e+00   1.65776008e-01  -1.27274103e-01]
 [ -1.06198442e+02   1.14770027e-03   0.00000000e+00   0.00000000e+00]]",[-1.2600765   1.58395199]
49,-0.225482912352,[-0.11599778 -0.34080276],[-1.91849303  0.79583603],-1.12136,"[ 1.17783338 -0.54411236  0.12777977 -0.26552045  1.40100823 -1.12152663
 -2.36222426 -0.36963186 -1.46374367  1.25492398  0.        ]","[[ -6.28189258e+01   3.00368989e+00   1.65776008e-01  -1.27274103e-01]
 [ -1.08055380e+02   7.75190994e-03   0.00000000e+00   0.00000000e+00]]",[-2.72392253  1.20704029]
